** FASE 1: Generazione dei 5-subset a distanza casuale (4)
** Base set: 0000000000000000011111 {a, b, c, d, e}
   1 [4]: (0001F0) 0000000000000111110000 {e, f, g, h, i}
1756 [3]: (041118) 0001000001000100011000 {d, e, i, m, s}
1757 [3]: (041218) 0001000001001000011000 {d, e, j, m, s}
1758 [3]: (041418) 0001000001010000011000 {d, e, k, m, s}
1759 [3]: (041818) 0001000001100000011000 {d, e, l, m, s}
1760 [3]: (042038) 0001000010000000111000 {d, e, f, n, s}
1761 [3]: (042058) 0001000010000001011000 {d, e, g, n, s}
1762 [3]: (042098) 0001000010000010011000 {d, e, h, n, s}
1763 [3]: (042118) 0001000010000100011000 {d, e, i, n, s}
1764 [3]: (042218) 0001000010001000011000 {d, e, j, n, s}
1765 [3]: (042418) 0001000010010000011000 {d, e, k, n, s}
1766 [3]: (042818) 0001000010100000011000 {d, e, l, n, s}
1767 [3]: (043018) 0001000011000000011000 {d, e, m, n, s}
1768 [3]: (044038) 0001000100000000111000 {d, e, f, o, s}
1769 [3]: (044058) 0001000100000001011000 {d, e, g, o, s}
1770 [3]: (044098) 0001000100000010011000 {d, e, h, o, s}
1771 [3]: (044118) 0001000100000100011000 {d, e, i, o, s}
1772 [3]: (044218) 0001000100001000011000 {d, e, j, o, s}
1773 [3]: (044418) 0001000100010000011000 {d, e, k, o, s}
1774 [3]: (044818) 0001000100100000011000 {d, e, l, o, s}
1775 [3]: (045018) 0001000101000000011000 {d, e, m, o, s}
1776 [3]: (046018) 0001000110000000011000 {d, e, n, o, s}
1777 [3]: (048038) 0001001000000000111000 {d, e, f, p, s}
1778 [3]: (048058) 0001001000000001011000 {d, e, g, p, s}
1779 [3]: (048098) 0001001000000010011000 {d, e, h, p, s}
1780 [3]: (048118) 0001001000000100011000 {d, e, i, p, s}
1781 [3]: (048218) 0001001000001000011000 {d, e, j, p, s}
1782 [3]: (048418) 0001001000010000011000 {d, e, k, p, s}
1783 [3]: (048818) 0001001000100000011000 {d, e, l, p, s}
1784 [3]: (049018) 0001001001000000011000 {d, e, m, p, s}
1785 [3]: (04A018) 0001001010000000011000 {d, e, n, p, s}
1786 [3]: (04C018) 0001001100000000011000 {d, e, o, p, s}
1787 [3]: (050038) 0001010000000000111000 {d, e, f, q, s}
1788 [3]: (050058) 0001010000000001011000 {d, e, g, q, s}
1789 [3]: (050098) 0001010000000010011000 {d, e, h, q, s}
1790 [3]: (050118) 0001010000000100011000 {d, e, i, q, s}
1791 [3]: (050218) 0001010000001000011000 {d, e, j, q, s}
1792 [3]: (050418) 0001010000010000011000 {d, e, k, q, s}
1793 [3]: (050818) 0001010000100000011000 {d, e, l, q, s}
1794 [3]: (051018) 0001010001000000011000 {d, e, m, q, s}
1795 [3]: (052018) 0001010010000000011000 {d, e, n, q, s}
1796 [3]: (054018) 0001010100000000011000 {d, e, o, q, s}
1797 [3]: (058018) 0001011000000000011000 {d, e, p, q, s}
1798 [3]: (060038) 0001100000000000111000 {d, e, f, r, s}
1799 [3]: (060058) 0001100000000001011000 {d, e, g, r, s}
1800 [3]: (060098) 0001100000000010011000 {d, e, h, r, s}
1801 [3]: (060118) 0001100000000100011000 {d, e, i, r, s}
1802 [3]: (060218) 0001100000001000011000 {d, e, j, r, s}
1803 [3]: (060418) 0001100000010000011000 {d, e, k, r, s}
1804 [3]: (060818) 0001100000100000011000 {d, e, l, r, s}
1805 [3]: (061018) 0001100001000000011000 {d, e, m, r, s}
1806 [3]: (062018) 0001100010000000011000 {d, e, n, r, s}
1807 [3]: (064018) 0001100100000000011000 {d, e, o, r, s}
1808 [3]: (068018) 0001101000000000011000 {d, e, p, r, s}
1809 [3]: (070018) 0001110000000000011000 {d, e, q, r, s}
1810 [3]: (080078) 0010000000000001111000 {d, e, f, g, t}
1811 [3]: (0800B8) 0010000000000010111000 {d, e, f, h, t}
1812 [3]: (0800D8) 0010000000000011011000 {d, e, g, h, t}
1813 [3]: (080138) 0010000000000100111000 {d, e, f, i, t}
1814 [3]: (080158) 0010000000000101011000 {d, e, g, i, t}
1815 [3]: (080198) 0010000000000110011000 {d, e, h, i, t}
1816 [3]: (080238) 0010000000001000111000 {d, e, f, j, t}
1817 [3]: (080258) 0010000000001001011000 {d, e, g, j, t}
1818 [3]: (080298) 0010000000001010011000 {d, e, h, j, t}
1819 [3]: (080318) 0010000000001100011000 {d, e, i, j, t}
1820 [3]: (080438) 0010000000010000111000 {d, e, f, k, t}
1821 [3]: (080458) 0010000000010001011000 {d, e, g, k, t}
1822 [3]: (080498) 0010000000010010011000 {d, e, h, k, t}
1823 [3]: (080518) 0010000000010100011000 {d, e, i, k, t}
1824 [3]: (080618) 0010000000011000011000 {d, e, j, k, t}
1825 [3]: (080838) 0010000000100000111000 {d, e, f, l, t}
1826 [3]: (080858) 0010000000100001011000 {d, e, g, l, t}
1827 [3]: (080898) 0010000000100010011000 {d, e, h, l, t}
1828 [3]: (080918) 0010000000100100011000 {d, e, i, l, t}
1829 [3]: (080A18) 0010000000101000011000 {d, e, j, l, t}
1830 [3]: (080C18) 0010000000110000011000 {d, e, k, l, t}
1831 [3]: (081038) 0010000001000000111000 {d, e, f, m, t}
1832 [3]: (081058) 0010000001000001011000 {d, e, g, m, t}
1833 [3]: (081098) 0010000001000010011000 {d, e, h, m, t}
1834 [3]: (081118) 0010000001000100011000 {d, e, i, m, t}
1835 [3]: (081218) 0010000001001000011000 {d, e, j, m, t}
1836 [3]: (081418) 0010000001010000011000 {d, e, k, m, t}
1837 [3]: (081818) 0010000001100000011000 {d, e, l, m, t}
1838 [3]: (082038) 0010000010000000111000 {d, e, f, n, t}
1839 [3]: (082058) 0010000010000001011000 {d, e, g, n, t}
1840 [3]: (082098) 0010000010000010011000 {d, e, h, n, t}
1841 [3]: (082118) 0010000010000100011000 {d, e, i, n, t}
1842 [3]: (082218) 0010000010001000011000 {d, e, j, n, t}
1843 [3]: (082418) 0010000010010000011000 {d, e, k, n, t}
1844 [3]: (082818) 0010000010100000011000 {d, e, l, n, t}
1845 [3]: (083018) 0010000011000000011000 {d, e, m, n, t}
1846 [3]: (084038) 0010000100000000111000 {d, e, f, o, t}
1847 [3]: (084058) 0010000100000001011000 {d, e, g, o, t}
1848 [3]: (084098) 0010000100000010011000 {d, e, h, o, t}
1849 [3]: (084118) 0010000100000100011000 {d, e, i, o, t}
1850 [3]: (084218) 0010000100001000011000 {d, e, j, o, t}
1851 [3]: (084418) 0010000100010000011000 {d, e, k, o, t}
1852 [3]: (084818) 0010000100100000011000 {d, e, l, o, t}
1853 [3]: (085018) 0010000101000000011000 {d, e, m, o, t}
1854 [3]: (086018) 0010000110000000011000 {d, e, n, o, t}
1855 [3]: (088038) 0010001000000000111000 {d, e, f, p, t}
1856 [3]: (088058) 0010001000000001011000 {d, e, g, p, t}
1857 [3]: (088098) 0010001000000010011000 {d, e, h, p, t}
1858 [3]: (088118) 0010001000000100011000 {d, e, i, p, t}
1859 [3]: (088218) 0010001000001000011000 {d, e, j, p, t}
1860 [3]: (088418) 0010001000010000011000 {d, e, k, p, t}
1861 [3]: (088818) 0010001000100000011000 {d, e, l, p, t}
1862 [3]: (089018) 0010001001000000011000 {d, e, m, p, t}
1863 [3]: (08A018) 0010001010000000011000 {d, e, n, p, t}
1864 [3]: (08C018) 0010001100000000011000 {d, e, o, p, t}
1865 [3]: (090038) 0010010000000000111000 {d, e, f, q, t}
1866 [3]: (090058) 0010010000000001011000 {d, e, g, q, t}
1867 [3]: (090098) 0010010000000010011000 {d, e, h, q, t}
1868 [3]: (090118) 0010010000000100011000 {d, e, i, q, t}
1869 [3]: (090218) 0010010000001000011000 {d, e, j, q, t}
1870 [3]: (090418) 0010010000010000011000 {d, e, k, q, t}
1871 [3]: (090818) 0010010000100000011000 {d, e, l, q, t}
1872 [3]: (091018) 0010010001000000011000 {d, e, m, q, t}
1873 [3]: (092018) 0010010010000000011000 {d, e, n, q, t}
1874 [3]: (094018) 0010010100000000011000 {d, e, o, q, t}
1875 [3]: (098018) 0010011000000000011000 {d, e, p, q, t}
1876 [3]: (0A0038) 0010100000000000111000 {d, e, f, r, t}
1877 [3]: (0A0058) 0010100000000001011000 {d, e, g, r, t}
1878 [3]: (0A0098) 0010100000000010011000 {d, e, h, r, t}
1879 [3]: (0A0118) 0010100000000100011000 {d, e, i, r, t}
1880 [3]: (0A0218) 0010100000001000011000 {d, e, j, r, t}
1881 [3]: (0A0418) 0010100000010000011000 {d, e, k, r, t}
1882 [3]: (0A0818) 0010100000100000011000 {d, e, l, r, t}
1883 [3]: (0A1018) 0010100001000000011000 {d, e, m, r, t}
1884 [3]: (0A2018) 0010100010000000011000 {d, e, n, r, t}
1885 [3]: (0A4018) 0010100100000000011000 {d, e, o, r, t}
1886 [3]: (0A8018) 0010101000000000011000 {d, e, p, r, t}
1887 [3]: (0B0018) 0010110000000000011000 {d, e, q, r, t}
1888 [3]: (0C0038) 0011000000000000111000 {d, e, f, s, t}
1889 [3]: (0C0058) 0011000000000001011000 {d, e, g, s, t}
1890 [3]: (0C0098) 0011000000000010011000 {d, e, h, s, t}
1891 [3]: (0C0118) 0011000000000100011000 {d, e, i, s, t}
1892 [3]: (0C0218) 0011000000001000011000 {d, e, j, s, t}
1893 [3]: (0C0418) 0011000000010000011000 {d, e, k, s, t}
1894 [3]: (0C0818) 0011000000100000011000 {d, e, l, s, t}
1895 [3]: (0C1018) 0011000001000000011000 {d, e, m, s, t}
1896 [3]: (0C2018) 0011000010000000011000 {d, e, n, s, t}
1897 [3]: (0C4018) 0011000100000000011000 {d, e, o, s, t}
1898 [3]: (0C8018) 0011001000000000011000 {d, e, p, s, t}
1899 [3]: (0D0018) 0011010000000000011000 {d, e, q, s, t}
1900 [3]: (0E0018) 0011100000000000011000 {d, e, r, s, t}
1901 [3]: (100078) 0100000000000001111000 {d, e, f, g, u}
1902 [3]: (1000B8) 0100000000000010111000 {d, e, f, h, u}
1903 [3]: (1000D8) 0100000000000011011000 {d, e, g, h, u}
1904 [3]: (100138) 0100000000000100111000 {d, e, f, i, u}
1905 [3]: (100158) 0100000000000101011000 {d, e, g, i, u}
1906 [3]: (100198) 0100000000000110011000 {d, e, h, i, u}
1907 [3]: (100238) 0100000000001000111000 {d, e, f, j, u}
1908 [3]: (100258) 0100000000001001011000 {d, e, g, j, u}
1909 [3]: (100298) 0100000000001010011000 {d, e, h, j, u}
1910 [3]: (100318) 0100000000001100011000 {d, e, i, j, u}
1911 [3]: (100438) 0100000000010000111000 {d, e, f, k, u}
1912 [3]: (100458) 0100000000010001011000 {d, e, g, k, u}
1913 [3]: (100498) 0100000000010010011000 {d, e, h, k, u}
1914 [3]: (100518) 0100000000010100011000 {d, e, i, k, u}
1915 [3]: (100618) 0100000000011000011000 {d, e, j, k, u}
1916 [3]: (100838) 0100000000100000111000 {d, e, f, l, u}
1917 [3]: (100858) 0100000000100001011000 {d, e, g, l, u}
1918 [3]: (100898) 0100000000100010011000 {d, e, h, l, u}
1919 [3]: (100918) 0100000000100100011000 {d, e, i, l, u}
1920 [3]: (100A18) 0100000000101000011000 {d, e, j, l, u}
1921 [3]: (100C18) 0100000000110000011000 {d, e, k, l, u}
1922 [3]: (101038) 0100000001000000111000 {d, e, f, m, u}
1923 [3]: (101058) 0100000001000001011000 {d, e, g, m, u}
1924 [3]: (101098) 0100000001000010011000 {d, e, h, m, u}
1925 [3]: (101118) 0100000001000100011000 {d, e, i, m, u}
1926 [3]: (101218) 0100000001001000011000 {d, e, j, m, u}
1927 [3]: (101418) 0100000001010000011000 {d, e, k, m, u}
1928 [3]: (101818) 0100000001100000011000 {d, e, l, m, u}
1929 [3]: (102038) 0100000010000000111000 {d, e, f, n, u}
1930 [3]: (102058) 0100000010000001011000 {d, e, g, n, u}
1931 [3]: (102098) 0100000010000010011000 {d, e, h, n, u}
1932 [3]: (102118) 0100000010000100011000 {d, e, i, n, u}
1933 [3]: (102218) 0100000010001000011000 {d, e, j, n, u}
1934 [3]: (102418) 0100000010010000011000 {d, e, k, n, u}
1935 [3]: (102818) 0100000010100000011000 {d, e, l, n, u}
1936 [3]: (103018) 0100000011000000011000 {d, e, m, n, u}
1937 [3]: (104038) 0100000100000000111000 {d, e, f, o, u}
1938 [3]: (104058) 0100000100000001011000 {d, e, g, o, u}
1939 [3]: (104098) 0100000100000010011000 {d, e, h, o, u}
1940 [3]: (104118) 0100000100000100011000 {d, e, i, o, u}
1941 [3]: (104218) 0100000100001000011000 {d, e, j, o, u}
1942 [3]: (104418) 0100000100010000011000 {d, e, k, o, u}
1943 [3]: (104818) 0100000100100000011000 {d, e, l, o, u}
1944 [3]: (105018) 0100000101000000011000 {d, e, m, o, u}
1945 [3]: (106018) 0100000110000000011000 {d, e, n, o, u}
1946 [3]: (108038) 0100001000000000111000 {d, e, f, p, u}
1947 [3]: (108058) 0100001000000001011000 {d, e, g, p, u}
1948 [3]: (108098) 0100001000000010011000 {d, e, h, p, u}
1949 [3]: (108118) 0100001000000100011000 {d, e, i, p, u}
1950 [3]: (108218) 0100001000001000011000 {d, e, j, p, u}
1951 [3]: (108418) 0100001000010000011000 {d, e, k, p, u}
1952 [3]: (108818) 0100001000100000011000 {d, e, l, p, u}
1953 [3]: (109018) 0100001001000000011000 {d, e, m, p, u}
1954 [3]: (10A018) 0100001010000000011000 {d, e, n, p, u}
1955 [3]: (10C018) 0100001100000000011000 {d, e, o, p, u}
1956 [3]: (110038) 0100010000000000111000 {d, e, f, q, u}
1957 [3]: (110058) 0100010000000001011000 {d, e, g, q, u}
1958 [3]: (110098) 0100010000000010011000 {d, e, h, q, u}
1959 [3]: (110118) 0100010000000100011000 {d, e, i, q, u}
1960 [3]: (110218) 0100010000001000011000 {d, e, j, q, u}
1961 [3]: (110418) 0100010000010000011000 {d, e, k, q, u}
1962 [3]: (110818) 0100010000100000011000 {d, e, l, q, u}
1963 [3]: (111018) 0100010001000000011000 {d, e, m, q, u}
1964 [3]: (112018) 0100010010000000011000 {d, e, n, q, u}
1965 [3]: (114018) 0100010100000000011000 {d, e, o, q, u}
1966 [3]: (118018) 0100011000000000011000 {d, e, p, q, u}
1967 [3]: (120038) 0100100000000000111000 {d, e, f, r, u}
1968 [3]: (120058) 0100100000000001011000 {d, e, g, r, u}
1969 [3]: (120098) 0100100000000010011000 {d, e, h, r, u}
1970 [3]: (120118) 0100100000000100011000 {d, e, i, r, u}
1971 [3]: (120218) 0100100000001000011000 {d, e, j, r, u}
1972 [3]: (120418) 0100100000010000011000 {d, e, k, r, u}
1973 [3]: (120818) 0100100000100000011000 {d, e, l, r, u}
1974 [3]: (121018) 0100100001000000011000 {d, e, m, r, u}
1975 [3]: (122018) 0100100010000000011000 {d, e, n, r, u}
1976 [3]: (124018) 0100100100000000011000 {d, e, o, r, u}
1977 [3]: (128018) 0100101000000000011000 {d, e, p, r, u}
1978 [3]: (130018) 0100110000000000011000 {d, e, q, r, u}
1979 [3]: (140038) 0101000000000000111000 {d, e, f, s, u}
1980 [3]: (140058) 0101000000000001011000 {d, e, g, s, u}
1981 [3]: (140098) 0101000000000010011000 {d, e, h, s, u}
1982 [3]: (140118) 0101000000000100011000 {d, e, i, s, u}
1983 [3]: (140218) 0101000000001000011000 {d, e, j, s, u}
1984 [3]: (140418) 0101000000010000011000 {d, e, k, s, u}
1985 [3]: (140818) 0101000000100000011000 {d, e, l, s, u}
1986 [3]: (141018) 0101000001000000011000 {d, e, m, s, u}
1987 [3]: (142018) 0101000010000000011000 {d, e, n, s, u}
1988 [3]: (144018) 0101000100000000011000 {d, e, o, s, u}
1989 [3]: (148018) 0101001000000000011000 {d, e, p, s, u}
1990 [3]: (150018) 0101010000000000011000 {d, e, q, s, u}
1991 [3]: (160018) 0101100000000000011000 {d, e, r, s, u}
1992 [3]: (180038) 0110000000000000111000 {d, e, f, t, u}
1993 [3]: (180058) 0110000000000001011000 {d, e, g, t, u}
1994 [3]: (180098) 0110000000000010011000 {d, e, h, t, u}
1995 [3]: (180118) 0110000000000100011000 {d, e, i, t, u}
1996 [3]: (180218) 0110000000001000011000 {d, e, j, t, u}
1997 [3]: (180418) 0110000000010000011000 {d, e, k, t, u}
1998 [3]: (180818) 0110000000100000011000 {d, e, l, t, u}
1999 [3]: (181018) 0110000001000000011000 {d, e, m, t, u}
2000 [3]: (182018) 0110000010000000011000 {d, e, n, t, u}
2001 [3]: (184018) 0110000100000000011000 {d, e, o, t, u}
2002 [3]: (188018) 0110001000000000011000 {d, e, p, t, u}
2003 [3]: (190018) 0110010000000000011000 {d, e, q, t, u}
2004 [3]: (1A0018) 0110100000000000011000 {d, e, r, t, u}
2005 [3]: (1C0018) 0111000000000000011000 {d, e, s, t, u}
2006 [3]: (200078) 1000000000000001111000 {d, e, f, g, v}
2007 [3]: (2000B8) 1000000000000010111000 {d, e, f, h, v}
2008 [3]: (2000D8) 1000000000000011011000 {d, e, g, h, v}
2009 [3]: (200138) 1000000000000100111000 {d, e, f, i, v}
2010 [3]: (200158) 1000000000000101011000 {d, e, g, i, v}
2011 [3]: (200198) 1000000000000110011000 {d, e, h, i, v}
2012 [3]: (200238) 1000000000001000111000 {d, e, f, j, v}
2013 [3]: (200258) 1000000000001001011000 {d, e, g, j, v}
2014 [3]: (200298) 1000000000001010011000 {d, e, h, j, v}
2015 [3]: (200318) 1000000000001100011000 {d, e, i, j, v}
2016 [3]: (200438) 1000000000010000111000 {d, e, f, k, v}
2017 [3]: (200458) 1000000000010001011000 {d, e, g, k, v}
2018 [3]: (200498) 1000000000010010011000 {d, e, h, k, v}
2019 [3]: (200518) 1000000000010100011000 {d, e, i, k, v}
2020 [3]: (200618) 1000000000011000011000 {d, e, j, k, v}
2021 [3]: (200838) 1000000000100000111000 {d, e, f, l, v}
2022 [3]: (200858) 1000000000100001011000 {d, e, g, l, v}
2023 [3]: (200898) 1000000000100010011000 {d, e, h, l, v}
2024 [3]: (200918) 1000000000100100011000 {d, e, i, l, v}
2025 [3]: (200A18) 1000000000101000011000 {d, e, j, l, v}
2026 [3]: (200C18) 1000000000110000011000 {d, e, k, l, v}
2027 [3]: (201038) 1000000001000000111000 {d, e, f, m, v}
2028 [3]: (201058) 1000000001000001011000 {d, e, g, m, v}
2029 [3]: (201098) 1000000001000010011000 {d, e, h, m, v}
2030 [3]: (201118) 1000000001000100011000 {d, e, i, m, v}
2031 [3]: (201218) 1000000001001000011000 {d, e, j, m, v}
2032 [3]: (201418) 1000000001010000011000 {d, e, k, m, v}
2033 [3]: (201818) 1000000001100000011000 {d, e, l, m, v}
2034 [3]: (202038) 1000000010000000111000 {d, e, f, n, v}
2035 [3]: (202058) 1000000010000001011000 {d, e, g, n, v}
2036 [3]: (202098) 1000000010000010011000 {d, e, h, n, v}
2037 [3]: (202118) 1000000010000100011000 {d, e, i, n, v}
2038 [3]: (202218) 1000000010001000011000 {d, e, j, n, v}
2039 [3]: (202418) 1000000010010000011000 {d, e, k, n, v}
2040 [3]: (202818) 1000000010100000011000 {d, e, l, n, v}
2041 [3]: (203018) 1000000011000000011000 {d, e, m, n, v}
2042 [3]: (204038) 1000000100000000111000 {d, e, f, o, v}
2043 [3]: (204058) 1000000100000001011000 {d, e, g, o, v}
2044 [3]: (204098) 1000000100000010011000 {d, e, h, o, v}
2045 [3]: (204118) 1000000100000100011000 {d, e, i, o, v}
2046 [3]: (204218) 1000000100001000011000 {d, e, j, o, v}
2047 [3]: (204418) 1000000100010000011000 {d, e, k, o, v}
2048 [3]: (204818) 1000000100100000011000 {d, e, l, o, v}
2049 [3]: (205018) 1000000101000000011000 {d, e, m, o, v}
2050 [3]: (206018) 1000000110000000011000 {d, e, n, o, v}
2051 [3]: (208038) 1000001000000000111000 {d, e, f, p, v}
2052 [3]: (208058) 1000001000000001011000 {d, e, g, p, v}
2053 [3]: (208098) 1000001000000010011000 {d, e, h, p, v}
2054 [3]: (208118) 1000001000000100011000 {d, e, i, p, v}
2055 [3]: (208218) 1000001000001000011000 {d, e, j, p, v}
2056 [3]: (208418) 1000001000010000011000 {d, e, k, p, v}
2057 [3]: (208818) 1000001000100000011000 {d, e, l, p, v}
2058 [3]: (209018) 1000001001000000011000 {d, e, m, p, v}
2059 [3]: (20A018) 1000001010000000011000 {d, e, n, p, v}
2060 [3]: (20C018) 1000001100000000011000 {d, e, o, p, v}
2061 [3]: (210038) 1000010000000000111000 {d, e, f, q, v}
2062 [3]: (210058) 1000010000000001011000 {d, e, g, q, v}
2063 [3]: (210098) 1000010000000010011000 {d, e, h, q, v}
2064 [3]: (210118) 1000010000000100011000 {d, e, i, q, v}
2065 [3]: (210218) 1000010000001000011000 {d, e, j, q, v}
2066 [3]: (210418) 1000010000010000011000 {d, e, k, q, v}
2067 [3]: (210818) 1000010000100000011000 {d, e, l, q, v}
2068 [3]: (211018) 1000010001000000011000 {d, e, m, q, v}
2069 [3]: (212018) 1000010010000000011000 {d, e, n, q, v}
2070 [3]: (214018) 1000010100000000011000 {d, e, o, q, v}
2071 [3]: (218018) 1000011000000000011000 {d, e, p, q, v}
2072 [3]: (220038) 1000100000000000111000 {d, e, f, r, v}
2073 [3]: (220058) 1000100000000001011000 {d, e, g, r, v}
2074 [3]: (220098) 1000100000000010011000 {d, e, h, r, v}
2075 [3]: (220118) 1000100000000100011000 {d, e, i, r, v}
2076 [3]: (220218) 1000100000001000011000 {d, e, j, r, v}
2077 [3]: (220418) 1000100000010000011000 {d, e, k, r, v}
2078 [3]: (220818) 1000100000100000011000 {d, e, l, r, v}
2079 [3]: (221018) 1000100001000000011000 {d, e, m, r, v}
2080 [3]: (222018) 1000100010000000011000 {d, e, n, r, v}
2081 [3]: (224018) 1000100100000000011000 {d, e, o, r, v}
2082 [3]: (228018) 1000101000000000011000 {d, e, p, r, v}
2083 [3]: (230018) 1000110000000000011000 {d, e, q, r, v}
2084 [3]: (240038) 1001000000000000111000 {d, e, f, s, v}
2085 [3]: (240058) 1001000000000001011000 {d, e, g, s, v}
2086 [3]: (240098) 1001000000000010011000 {d, e, h, s, v}
2087 [3]: (240118) 1001000000000100011000 {d, e, i, s, v}
2088 [3]: (240218) 1001000000001000011000 {d, e, j, s, v}
2089 [3]: (240418) 1001000000010000011000 {d, e, k, s, v}
2090 [3]: (240818) 1001000000100000011000 {d, e, l, s, v}
2091 [3]: (241018) 1001000001000000011000 {d, e, m, s, v}
2092 [3]: (242018) 1001000010000000011000 {d, e, n, s, v}
2093 [3]: (244018) 1001000100000000011000 {d, e, o, s, v}
2094 [3]: (248018) 1001001000000000011000 {d, e, p, s, v}
2095 [3]: (250018) 1001010000000000011000 {d, e, q, s, v}
2096 [3]: (260018) 1001100000000000011000 {d, e, r, s, v}
2097 [3]: (280038) 1010000000000000111000 {d, e, f, t, v}
2098 [3]: (280058) 1010000000000001011000 {d, e, g, t, v}
2099 [3]: (280098) 1010000000000010011000 {d, e, h, t, v}
2100 [3]: (280118) 1010000000000100011000 {d, e, i, t, v}
2101 [3]: (280218) 1010000000001000011000 {d, e, j, t, v}
2102 [3]: (280418) 1010000000010000011000 {d, e, k, t, v}
2103 [3]: (280818) 1010000000100000011000 {d, e, l, t, v}
2104 [3]: (281018) 1010000001000000011000 {d, e, m, t, v}
2105 [3]: (282018) 1010000010000000011000 {d, e, n, t, v}
2106 [3]: (284018) 1010000100000000011000 {d, e, o, t, v}
2107 [3]: (288018) 1010001000000000011000 {d, e, p, t, v}
2108 [3]: (290018) 1010010000000000011000 {d, e, q, t, v}
2109 [3]: (2A0018) 1010100000000000011000 {d, e, r, t, v}
2110 [3]: (2C0018) 1011000000000000011000 {d, e, s, t, v}
2111 [3]: (300038) 1100000000000000111000 {d, e, f, u, v}
2112 [3]: (300058) 1100000000000001011000 {d, e, g, u, v}
2113 [3]: (300098) 1100000000000010011000 {d, e, h, u, v}
2114 [3]: (300118) 1100000000000100011000 {d, e, i, u, v}
2115 [3]: (300218) 1100000000001000011000 {d, e, j, u, v}
2116 [3]: (300418) 1100000000010000011000 {d, e, k, u, v}
2117 [3]: (300818) 1100000000100000011000 {d, e, l, u, v}
2118 [3]: (301018) 1100000001000000011000 {d, e, m, u, v}
2119 [3]: (302018) 1100000010000000011000 {d, e, n, u, v}
2120 [3]: (304018) 1100000100000000011000 {d, e, o, u, v}
2121 [3]: (308018) 1100001000000000011000 {d, e, p, u, v}
2122 [3]: (310018) 1100010000000000011000 {d, e, q, u, v}
2123 [3]: (320018) 1100100000000000011000 {d, e, r, u, v}
2124 [3]: (340018) 1101000000000000011000 {d, e, s, u, v}
2125 [3]: (380018) 1110000000000000011000 {d, e, t, u, v}
2126 [3]: (0000F4) 0000000000000011110100 {c, e, f, g, h}
2127 [3]: (000174) 0000000000000101110100 {c, e, f, g, i}
2128 [3]: (0001B4) 0000000000000110110100 {c, e, f, h, i}
2129 [3]: (0001D4) 0000000000000111010100 {c, e, g, h, i}
2130 [3]: (000274) 0000000000001001110100 {c, e, f, g, j}
2131 [3]: (0002B4) 0000000000001010110100 {c, e, f, h, j}
2132 [3]: (0002D4) 0000000000001011010100 {c, e, g, h, j}
2133 [3]: (000334) 0000000000001100110100 {c, e, f, i, j}
2134 [3]: (000354) 0000000000001101010100 {c, e, g, i, j}
2135 [3]: (000394) 0000000000001110010100 {c, e, h, i, j}
2136 [3]: (000474) 0000000000010001110100 {c, e, f, g, k}
2137 [3]: (0004B4) 0000000000010010110100 {c, e, f, h, k}
2138 [3]: (0004D4) 0000000000010011010100 {c, e, g, h, k}
2139 [3]: (000534) 0000000000010100110100 {c, e, f, i, k}
2140 [3]: (000554) 0000000000010101010100 {c, e, g, i, k}
2141 [3]: (000594) 0000000000010110010100 {c, e, h, i, k}
2142 [3]: (000634) 0000000000011000110100 {c, e, f, j, k}
2143 [3]: (000654) 0000000000011001010100 {c, e, g, j, k}
2144 [3]: (000694) 0000000000011010010100 {c, e, h, j, k}
2145 [3]: (000714) 0000000000011100010100 {c, e, i, j, k}
2146 [3]: (000874) 0000000000100001110100 {c, e, f, g, l}
2147 [3]: (0008B4) 0000000000100010110100 {c, e, f, h, l}
2148 [3]: (0008D4) 0000000000100011010100 {c, e, g, h, l}
2149 [3]: (000934) 0000000000100100110100 {c, e, f, i, l}
2150 [3]: (000954) 0000000000100101010100 {c, e, g, i, l}
2151 [3]: (000994) 0000000000100110010100 {c, e, h, i, l}
2152 [3]: (000A34) 0000000000101000110100 {c, e, f, j, l}
2153 [3]: (000A54) 0000000000101001010100 {c, e, g, j, l}
2154 [3]: (000A94) 0000000000101010010100 {c, e, h, j, l}
2155 [3]: (000B14) 0000000000101100010100 {c, e, i, j, l}
2156 [3]: (000C34) 0000000000110000110100 {c, e, f, k, l}
2157 [3]: (000C54) 0000000000110001010100 {c, e, g, k, l}
2158 [3]: (000C94) 0000000000110010010100 {c, e, h, k, l}
2159 [3]: (000D14) 0000000000110100010100 {c, e, i, k, l}
2160 [3]: (000E14) 0000000000111000010100 {c, e, j, k, l}
2161 [3]: (001074) 0000000001000001110100 {c, e, f, g, m}
2162 [3]: (0010B4) 0000000001000010110100 {c, e, f, h, m}
2163 [3]: (0010D4) 0000000001000011010100 {c, e, g, h, m}
2164 [3]: (001134) 0000000001000100110100 {c, e, f, i, m}
2165 [3]: (001154) 0000000001000101010100 {c, e, g, i, m}
2166 [3]: (001194) 0000000001000110010100 {c, e, h, i, m}
2167 [3]: (001234) 0000000001001000110100 {c, e, f, j, m}
2168 [3]: (001254) 0000000001001001010100 {c, e, g, j, m}
2169 [3]: (001294) 0000000001001010010100 {c, e, h, j, m}
2170 [3]: (001314) 0000000001001100010100 {c, e, i, j, m}
2171 [3]: (001434) 0000000001010000110100 {c, e, f, k, m}
2172 [3]: (001454) 0000000001010001010100 {c, e, g, k, m}
2173 [3]: (001494) 0000000001010010010100 {c, e, h, k, m}
