** FASE 1: Generazione dei 5-subset a distanza casuale (4)
** Base set: 000000011111 {a, b, c, d, e}
   1 [4]: (0001F0) 000111110000 {e, f, g, h, i}
 747 [4]: (0006C1) 011011000001 {a, g, h, j, k}
 748 [4]: (000721) 011100100001 {a, f, i, j, k}
 749 [4]: (000741) 011101000001 {a, g, i, j, k}
 750 [4]: (000781) 011110000001 {a, h, i, j, k}
 751 [4]: (0008E1) 100011100001 {a, f, g, h, l}
 752 [4]: (000961) 100101100001 {a, f, g, i, l}
 753 [4]: (0009A1) 100110100001 {a, f, h, i, l}
 754 [4]: (0009C1) 100111000001 {a, g, h, i, l}
 755 [4]: (000A61) 101001100001 {a, f, g, j, l}
 756 [4]: (000AA1) 101010100001 {a, f, h, j, l}
 757 [4]: (000AC1) 101011000001 {a, g, h, j, l}
 758 [4]: (000B21) 101100100001 {a, f, i, j, l}
 759 [4]: (000B41) 101101000001 {a, g, i, j, l}
 760 [4]: (000B81) 101110000001 {a, h, i, j, l}
 761 [4]: (000C61) 110001100001 {a, f, g, k, l}
 762 [4]: (000CA1) 110010100001 {a, f, h, k, l}
 763 [4]: (000CC1) 110011000001 {a, g, h, k, l}
 764 [4]: (000D21) 110100100001 {a, f, i, k, l}
 765 [4]: (000D41) 110101000001 {a, g, i, k, l}
 766 [4]: (000D81) 110110000001 {a, h, i, k, l}
 767 [4]: (000E21) 111000100001 {a, f, j, k, l}
 768 [4]: (000E41) 111001000001 {a, g, j, k, l}
 769 [4]: (000E81) 111010000001 {a, h, j, k, l}
 770 [4]: (000F01) 111100000001 {a, i, j, k, l}

=== d = 5 ===
 771 [5]: (0003E0) 001111100000 {f, g, h, i, j}
 772 [5]: (0005E0) 010111100000 {f, g, h, i, k}
 773 [5]: (0006E0) 011011100000 {f, g, h, j, k}
 774 [5]: (000760) 011101100000 {f, g, i, j, k}
 775 [5]: (0007A0) 011110100000 {f, h, i, j, k}
 776 [5]: (0007C0) 011111000000 {g, h, i, j, k}
 777 [5]: (0009E0) 100111100000 {f, g, h, i, l}
 778 [5]: (000AE0) 101011100000 {f, g, h, j, l}
 779 [5]: (000B60) 101101100000 {f, g, i, j, l}
 780 [5]: (000BA0) 101110100000 {f, h, i, j, l}
 781 [5]: (000BC0) 101111000000 {g, h, i, j, l}
 782 [5]: (000CE0) 110011100000 {f, g, h, k, l}
 783 [5]: (000D60) 110101100000 {f, g, i, k, l}
 784 [5]: (000DA0) 110110100000 {f, h, i, k, l}
 785 [5]: (000DC0) 110111000000 {g, h, i, k, l}
 786 [5]: (000E60) 111001100000 {f, g, j, k, l}
 787 [5]: (000EA0) 111010100000 {f, h, j, k, l}
 788 [5]: (000EC0) 111011000000 {g, h, j, k, l}
 789 [5]: (000F20) 111100100000 {f, i, j, k, l}
 790 [5]: (000F40) 111101000000 {g, i, j, k, l}
 791 [5]: (000F80) 111110000000 {h, i, j, k, l}

** Subset generati: 791

